dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
OCT,test,DRUSEN,DRUSEN-1849029-3.jpeg,512,496,253952,1.032,45.39,39.1,255,0,255,45.39,45.39,45.39,0
OCT,test,DRUSEN,DRUSEN-1880667-4.jpeg,768,496,380928,1.548,44.01,38.17,255,0,255,44.01,44.01,44.01,0
OCT,test,DRUSEN,DRUSEN-1894770-2.jpeg,768,496,380928,1.548,33.65,36.24,255,0,255,33.65,33.65,33.65,0
OCT,test,DRUSEN,DRUSEN-1912508-15.jpeg,1536,496,761856,3.097,28.85,31.32,255,0,255,28.85,28.85,28.85,0
OCT,test,DRUSEN,DRUSEN-1912508-17.jpeg,1536,496,761856,3.097,32.81,35.08,255,0,255,32.81,32.81,32.81,0
OCT,test,DRUSEN,DRUSEN-1912508-21.jpeg,1536,496,761856,3.097,30.01,37.4,255,0,255,30.01,30.01,30.01,0
OCT,test,DRUSEN,DRUSEN-1912508-22.jpeg,512,496,253952,1.032,38.99,55.33,255,0,255,38.99,38.99,38.99,0
OCT,test,DRUSEN,DRUSEN-1912508-23.jpeg,512,496,253952,1.032,40.91,51.72,255,0,255,40.91,40.91,40.91,0
OCT,test,DRUSEN,DRUSEN-1912508-3.jpeg,512,496,253952,1.032,46.51,50.53,255,0,255,46.51,46.51,46.51,0
OCT,test,DRUSEN,DRUSEN-1912508-6.jpeg,1536,496,761856,3.097,29.66,30.7,255,0,255,29.66,29.66,29.66,0
OCT,test,DRUSEN,DRUSEN-1957379-1.jpeg,768,496,380928,1.548,32.94,37.35,255,0,255,32.94,32.94,32.94,0
OCT,test,DRUSEN,DRUSEN-1997439-100.jpeg,512,496,253952,1.032,50.3,55.46,255,0,255,50.3,50.3,50.3,0
OCT,test,DRUSEN,DRUSEN-1997439-114.jpeg,768,496,380928,1.548,38.0,38.16,255,0,255,38.0,38.0,38.0,0
OCT,test,DRUSEN,DRUSEN-1997439-116.jpeg,512,496,253952,1.032,40.95,41.86,255,0,255,40.95,40.95,40.95,0
OCT,test,DRUSEN,DRUSEN-1997439-117.jpeg,512,496,253952,1.032,43.89,43.72,255,0,255,43.89,43.89,43.89,0
OCT,test,DRUSEN,DRUSEN-1997439-128.jpeg,512,496,253952,1.032,46.54,56.61,255,0,255,46.54,46.54,46.54,0
OCT,test,DRUSEN,DRUSEN-1997439-133.jpeg,768,496,380928,1.548,28.92,30.88,255,0,255,28.92,28.92,28.92,0
OCT,test,DRUSEN,DRUSEN-1997439-17.jpeg,512,496,253952,1.032,38.16,39.83,255,0,255,38.16,38.16,38.16,0
OCT,test,DRUSEN,DRUSEN-1997439-29.jpeg,512,496,253952,1.032,42.29,51.06,255,0,255,42.29,42.29,42.29,0
OCT,test,DRUSEN,DRUSEN-1997439-39.jpeg,512,496,253952,1.032,53.11,62.23,255,0,255,53.11,53.11,53.11,0
OCT,test,DRUSEN,DRUSEN-1997439-44.jpeg,512,496,253952,1.032,57.42,61.89,255,0,255,57.42,57.42,57.42,0
OCT,test,DRUSEN,DRUSEN-1997439-5.jpeg,512,496,253952,1.032,68.4,81.02,255,0,255,68.4,68.4,68.4,0
OCT,test,DRUSEN,DRUSEN-1997439-61.jpeg,512,496,253952,1.032,24.54,31.9,255,0,255,24.54,24.54,24.54,0
OCT,test,DRUSEN,DRUSEN-1997439-62.jpeg,768,496,380928,1.548,35.79,38.87,255,0,255,35.79,35.79,35.79,0
OCT,test,DRUSEN,DRUSEN-1997439-74.jpeg,512,496,253952,1.032,53.1,53.86,255,0,255,53.1,53.1,53.1,0
OCT,test,DRUSEN,DRUSEN-1997439-75.jpeg,512,496,253952,1.032,55.13,57.4,255,0,255,55.13,55.13,55.13,0
OCT,test,DRUSEN,DRUSEN-1997439-80.jpeg,512,496,253952,1.032,59.72,69.32,255,0,255,59.72,59.72,59.72,0
OCT,test,DRUSEN,DRUSEN-1997439-82.jpeg,1536,496,761856,3.097,31.67,35.08,255,0,255,31.67,31.67,31.67,0
OCT,test,DRUSEN,DRUSEN-1997439-84.jpeg,512,496,253952,1.032,51.01,61.62,255,0,255,51.01,51.01,51.01,0
OCT,test,DRUSEN,DRUSEN-1997439-89.jpeg,512,496,253952,1.032,46.06,43.39,255,0,255,46.06,46.06,46.06,0
OCT,test,DRUSEN,DRUSEN-1997439-94.jpeg,512,496,253952,1.032,42.69,47.11,255,0,255,42.69,42.69,42.69,0
OCT,test,DRUSEN,DRUSEN-1997439-97.jpeg,768,496,380928,1.548,30.02,32.41,255,0,255,30.02,30.02,30.02,0
OCT,test,DRUSEN,DRUSEN-200969-1.jpeg,512,496,253952,1.032,37.24,47.62,255,0,255,37.24,37.24,37.24,0
OCT,test,DRUSEN,DRUSEN-2017309-4.jpeg,768,496,380928,1.548,37.42,43.52,255,0,255,37.42,37.42,37.42,0
OCT,test,DRUSEN,DRUSEN-2091157-1.jpeg,768,496,380928,1.548,51.26,62.05,255,0,255,51.26,51.26,51.26,0
OCT,test,DRUSEN,DRUSEN-2097858-8.jpeg,512,496,253952,1.032,40.7,46.98,255,0,255,40.7,40.7,40.7,0
OCT,test,DRUSEN,DRUSEN-2100501-1.jpeg,512,496,253952,1.032,90.05,92.33,255,0,255,90.05,90.05,90.05,0
OCT,test,DRUSEN,DRUSEN-2105194-2.jpeg,512,496,253952,1.032,66.88,75.29,255,0,255,66.88,66.88,66.88,0
OCT,test,DRUSEN,DRUSEN-2112926-4.jpeg,512,496,253952,1.032,34.55,45.84,255,0,255,34.55,34.55,34.55,0
OCT,test,DRUSEN,DRUSEN-2116022-2.jpeg,512,496,253952,1.032,55.21,59.77,255,0,255,55.21,55.21,55.21,0
OCT,test,DRUSEN,DRUSEN-2128644-1.jpeg,768,496,380928,1.548,43.21,42.69,255,0,255,43.21,43.21,43.21,0
OCT,test,DRUSEN,DRUSEN-2128644-17.jpeg,768,496,380928,1.548,36.59,34.51,255,0,255,36.59,36.59,36.59,0
OCT,test,DRUSEN,DRUSEN-2128644-26.jpeg,512,496,253952,1.032,38.96,45.37,255,0,255,38.96,38.96,38.96,0
OCT,test,DRUSEN,DRUSEN-2128644-31.jpeg,512,496,253952,1.032,149.7,103.42,255,0,255,149.7,149.7,149.7,0
OCT,test,DRUSEN,DRUSEN-2128644-34.jpeg,512,496,253952,1.032,52.14,51.51,255,0,255,52.14,52.14,52.14,0
OCT,test,DRUSEN,DRUSEN-2128644-41.jpeg,512,496,253952,1.032,51.28,60.56,255,0,255,51.28,51.28,51.28,0
OCT,test,DRUSEN,DRUSEN-2128644-8.jpeg,512,496,253952,1.032,53.24,54.91,255,0,255,53.24,53.24,53.24,0
OCT,test,DRUSEN,DRUSEN-2141150-10.jpeg,512,496,253952,1.032,54.25,48.18,255,0,255,54.25,54.25,54.25,0
OCT,test,DRUSEN,DRUSEN-2141150-18.jpeg,768,496,380928,1.548,33.46,37.65,255,0,255,33.46,33.46,33.46,0
OCT,test,DRUSEN,DRUSEN-2141150-19.jpeg,768,496,380928,1.548,43.08,43.77,255,0,255,43.08,43.08,43.08,0
OCT,test,DRUSEN,DRUSEN-2141150-27.jpeg,512,496,253952,1.032,53.12,62.44,255,0,255,53.12,53.12,53.12,0
OCT,test,DRUSEN,DRUSEN-2141150-30.jpeg,512,496,253952,1.032,54.12,54.13,255,0,255,54.12,54.12,54.12,0
OCT,test,DRUSEN,DRUSEN-2141150-5.jpeg,512,496,253952,1.032,49.88,48.28,255,0,255,49.88,49.88,49.88,0
OCT,test,DRUSEN,DRUSEN-2141150-7.jpeg,512,496,253952,1.032,48.45,48.07,255,0,255,48.45,48.45,48.45,0
OCT,test,DRUSEN,DRUSEN-2141150-9.jpeg,512,496,253952,1.032,52.56,45.32,255,0,255,52.56,52.56,52.56,0
OCT,test,DRUSEN,DRUSEN-2150315-1.jpeg,512,496,253952,1.032,50.55,62.19,255,0,255,50.55,50.55,50.55,0
OCT,test,DRUSEN,DRUSEN-2167295-1.jpeg,768,496,380928,1.548,36.03,38.4,255,0,255,36.03,36.03,36.03,0
OCT,test,DRUSEN,DRUSEN-2168793-1.jpeg,512,496,253952,1.032,45.68,47.73,255,0,255,45.68,45.68,45.68,0
OCT,test,DRUSEN,DRUSEN-2168793-3.jpeg,768,496,380928,1.548,44.06,41.66,255,0,255,44.06,44.06,44.06,0
OCT,test,DRUSEN,DRUSEN-2168793-7.jpeg,768,496,380928,1.548,23.5,24.36,255,0,255,23.5,23.5,23.5,0
OCT,test,DRUSEN,DRUSEN-2168793-9.jpeg,768,496,380928,1.548,34.51,37.22,255,0,255,34.51,34.51,34.51,0
OCT,test,DRUSEN,DRUSEN-2172450-13.jpeg,512,496,253952,1.032,46.69,43.28,255,0,255,46.69,46.69,46.69,0
OCT,test,DRUSEN,DRUSEN-2172450-28.jpeg,512,496,253952,1.032,60.25,64.21,255,0,255,60.25,60.25,60.25,0
OCT,test,DRUSEN,DRUSEN-2172450-3.jpeg,512,496,253952,1.032,46.6,49.84,255,0,255,46.6,46.6,46.6,0
OCT,test,DRUSEN,DRUSEN-2172450-4.jpeg,768,496,380928,1.548,29.11,32.76,255,0,255,29.11,29.11,29.11,0
OCT,test,DRUSEN,DRUSEN-2172450-8.jpeg,512,496,253952,1.032,51.74,58.12,255,0,255,51.74,51.74,51.74,0
OCT,test,DRUSEN,DRUSEN-2180220-3.jpeg,512,496,253952,1.032,69.49,70.11,255,0,255,69.49,69.49,69.49,0
OCT,test,DRUSEN,DRUSEN-2180220-4.jpeg,512,496,253952,1.032,47.23,47.84,255,0,255,47.23,47.23,47.23,0
OCT,test,DRUSEN,DRUSEN-2180220-6.jpeg,512,496,253952,1.032,66.84,74.39,255,0,255,66.84,66.84,66.84,0
OCT,test,DRUSEN,DRUSEN-2185112-1.jpeg,512,496,253952,1.032,49.91,44.14,255,0,255,49.91,49.91,49.91,0
OCT,test,DRUSEN,DRUSEN-2185112-15.jpeg,768,496,380928,1.548,38.59,43.11,255,0,255,38.59,38.59,38.59,0
OCT,test,DRUSEN,DRUSEN-2185112-9.jpeg,512,496,253952,1.032,43.26,53.31,255,0,255,43.26,43.26,43.26,0
OCT,test,DRUSEN,DRUSEN-2198788-1.jpeg,768,496,380928,1.548,33.59,35.07,255,0,255,33.59,33.59,33.59,0
OCT,test,DRUSEN,DRUSEN-2198788-12.jpeg,512,496,253952,1.032,53.72,55.43,255,0,255,53.72,53.72,53.72,0
OCT,test,DRUSEN,DRUSEN-2198788-13.jpeg,512,496,253952,1.032,64.92,69.79,255,0,255,64.92,64.92,64.92,0
OCT,test,DRUSEN,DRUSEN-2198788-15.jpeg,768,496,380928,1.548,38.6,36.61,255,0,255,38.6,38.6,38.6,0
OCT,test,DRUSEN,DRUSEN-2198788-20.jpeg,512,496,253952,1.032,40.54,46.25,255,0,255,40.54,40.54,40.54,0
OCT,test,DRUSEN,DRUSEN-2198788-29.jpeg,512,496,253952,1.032,56.28,51.64,255,0,255,56.28,56.28,56.28,0
OCT,test,DRUSEN,DRUSEN-2198788-33.jpeg,512,496,253952,1.032,44.11,41.59,255,0,255,44.11,44.11,44.11,0
OCT,test,DRUSEN,DRUSEN-2198788-36.jpeg,512,496,253952,1.032,55.0,65.8,255,0,255,55.0,55.0,55.0,0
OCT,test,DRUSEN,DRUSEN-2198788-4.jpeg,1536,496,761856,3.097,33.3,36.16,255,0,255,33.3,33.3,33.3,0
OCT,test,DRUSEN,DRUSEN-2211381-18.jpeg,512,496,253952,1.032,54.77,53.91,255,0,255,54.77,54.77,54.77,0
OCT,test,DRUSEN,DRUSEN-2211381-21.jpeg,512,496,253952,1.032,57.35,62.25,255,0,255,57.35,57.35,57.35,0
OCT,test,DRUSEN,DRUSEN-2211381-5.jpeg,512,496,253952,1.032,45.1,43.46,255,0,255,45.1,45.1,45.1,0
OCT,test,DRUSEN,DRUSEN-2211381-7.jpeg,512,496,253952,1.032,49.83,49.78,255,0,255,49.83,49.83,49.83,0
OCT,test,DRUSEN,DRUSEN-2213958-2.jpeg,512,496,253952,1.032,53.47,45.51,255,0,255,53.47,53.47,53.47,0
OCT,test,DRUSEN,DRUSEN-2213958-4.jpeg,512,496,253952,1.032,50.38,47.68,255,0,255,50.38,50.38,50.38,0
OCT,test,DRUSEN,DRUSEN-2213958-6.jpeg,512,496,253952,1.032,43.48,39.32,255,0,255,43.48,43.48,43.48,0
OCT,test,DRUSEN,DRUSEN-2218026-1.jpeg,512,496,253952,1.032,62.55,75.31,255,0,255,62.55,62.55,62.55,0
OCT,test,DRUSEN,DRUSEN-2218026-2.jpeg,512,496,253952,1.032,50.69,61.65,255,0,255,50.69,50.69,50.69,0
OCT,test,DRUSEN,DRUSEN-2224263-1.jpeg,512,496,253952,1.032,61.54,73.75,255,0,255,61.54,61.54,61.54,0
OCT,test,DRUSEN,DRUSEN-2232211-11.jpeg,512,496,253952,1.032,49.59,43.65,255,0,255,49.59,49.59,49.59,0
OCT,test,DRUSEN,DRUSEN-2232211-17.jpeg,512,496,253952,1.032,61.26,71.72,255,0,255,61.26,61.26,61.26,0
OCT,test,DRUSEN,DRUSEN-2233489-13.jpeg,512,496,253952,1.032,66.16,74.13,255,0,255,66.16,66.16,66.16,0
OCT,test,DRUSEN,DRUSEN-2233489-18.jpeg,512,496,253952,1.032,85.63,90.25,255,0,255,85.63,85.63,85.63,0
OCT,test,DRUSEN,DRUSEN-2233489-4.jpeg,512,496,253952,1.032,56.05,74.33,255,0,255,56.05,56.05,56.05,0
OCT,test,DRUSEN,DRUSEN-224974-10.jpeg,512,496,253952,1.032,53.54,68.02,255,0,255,53.54,53.54,53.54,0
OCT,test,DRUSEN,DRUSEN-224974-11.jpeg,512,496,253952,1.032,53.02,62.33,255,0,255,53.02,53.02,53.02,0
OCT,test,DRUSEN,DRUSEN-224974-13.jpeg,1536,496,761856,3.097,93.77,95.71,255,0,255,93.77,93.77,93.77,0
OCT,test,DRUSEN,DRUSEN-224974-25.jpeg,1536,496,761856,3.097,30.05,35.03,255,0,255,30.05,30.05,30.05,0
OCT,test,DRUSEN,DRUSEN-224974-38.jpeg,512,496,253952,1.032,63.25,69.93,255,0,255,63.25,63.25,63.25,0
OCT,test,DRUSEN,DRUSEN-2253582-10.jpeg,768,496,380928,1.548,33.16,35.9,255,0,255,33.16,33.16,33.16,0
OCT,test,DRUSEN,DRUSEN-2253582-14.jpeg,1536,496,761856,3.097,26.9,31.07,255,0,255,26.9,26.9,26.9,0
OCT,test,DRUSEN,DRUSEN-2253582-15.jpeg,512,496,253952,1.032,46.71,49.23,255,0,255,46.71,46.71,46.71,0
OCT,test,DRUSEN,DRUSEN-2253582-19.jpeg,512,496,253952,1.032,43.0,42.61,255,0,255,43.0,43.0,43.0,0
OCT,test,DRUSEN,DRUSEN-2253582-21.jpeg,512,496,253952,1.032,46.95,54.03,255,0,255,46.95,46.95,46.95,0
OCT,test,DRUSEN,DRUSEN-2253582-3.jpeg,512,496,253952,1.032,45.51,54.89,255,0,255,45.51,45.51,45.51,0
OCT,test,DRUSEN,DRUSEN-2253582-7.jpeg,512,496,253952,1.032,36.94,41.26,255,0,255,36.94,36.94,36.94,0
OCT,test,DRUSEN,DRUSEN-2257047-1.jpeg,768,496,380928,1.548,45.43,54.08,255,0,255,45.43,45.43,45.43,0
OCT,test,DRUSEN,DRUSEN-2257047-102.jpeg,768,496,380928,1.548,35.45,36.37,255,0,255,35.45,35.45,35.45,0
OCT,test,DRUSEN,DRUSEN-2257047-11.jpeg,512,496,253952,1.032,63.14,67.91,255,0,255,63.14,63.14,63.14,0
OCT,test,DRUSEN,DRUSEN-2257047-27.jpeg,512,496,253952,1.032,65.55,72.01,255,0,255,65.55,65.55,65.55,0
OCT,test,DRUSEN,DRUSEN-2257047-40.jpeg,512,496,253952,1.032,47.28,45.76,255,0,255,47.28,47.28,47.28,0
OCT,test,DRUSEN,DRUSEN-2257047-44.jpeg,512,496,253952,1.032,44.76,40.3,255,0,255,44.76,44.76,44.76,0
OCT,test,DRUSEN,DRUSEN-2257047-58.jpeg,512,496,253952,1.032,57.03,59.39,255,0,255,57.03,57.03,57.03,0
OCT,test,DRUSEN,DRUSEN-2257047-74.jpeg,1536,496,761856,3.097,33.09,34.27,255,0,255,33.09,33.09,33.09,0
OCT,test,DRUSEN,DRUSEN-2257047-94.jpeg,512,496,253952,1.032,32.44,31.67,255,0,255,32.44,32.44,32.44,0
OCT,test,DRUSEN,DRUSEN-2257047-95.jpeg,512,496,253952,1.032,38.6,35.9,255,0,255,38.6,38.6,38.6,0
OCT,test,DRUSEN,DRUSEN-228939-17.jpeg,512,496,253952,1.032,45.42,52.79,255,0,255,45.42,45.42,45.42,0
OCT,test,DRUSEN,DRUSEN-228939-45.jpeg,512,496,253952,1.032,47.94,56.53,255,0,255,47.94,47.94,47.94,0
OCT,test,DRUSEN,DRUSEN-228939-49.jpeg,512,496,253952,1.032,48.8,49.68,255,0,255,48.8,48.8,48.8,0
OCT,test,DRUSEN,DRUSEN-228939-52.jpeg,768,496,380928,1.548,36.37,37.76,255,0,255,36.37,36.37,36.37,0
OCT,test,DRUSEN,DRUSEN-228939-54.jpeg,1536,496,761856,3.097,34.5,34.78,255,0,255,34.5,34.5,34.5,0
OCT,test,DRUSEN,DRUSEN-228939-62.jpeg,512,496,253952,1.032,37.41,39.02,255,0,255,37.41,37.41,37.41,0
OCT,test,DRUSEN,DRUSEN-2301643-2.jpeg,512,496,253952,1.032,49.79,59.41,255,0,255,49.79,49.79,49.79,0
OCT,test,DRUSEN,DRUSEN-2307849-1.jpeg,768,496,380928,1.548,32.98,37.64,255,0,255,32.98,32.98,32.98,0
OCT,test,DRUSEN,DRUSEN-2308158-2.jpeg,512,496,253952,1.032,39.48,49.64,255,0,255,39.48,39.48,39.48,0
OCT,test,DRUSEN,DRUSEN-2339158-1.jpeg,512,496,253952,1.032,46.02,45.59,255,0,255,46.02,46.02,46.02,0
OCT,test,DRUSEN,DRUSEN-2403175-1.jpeg,512,496,253952,1.032,41.51,50.71,255,0,255,41.51,41.51,41.51,0
OCT,test,DRUSEN,DRUSEN-2403178-2.jpeg,1536,496,761856,3.097,34.56,40.49,255,0,255,34.56,34.56,34.56,0
OCT,test,DRUSEN,DRUSEN-2403178-20.jpeg,512,496,253952,1.032,49.23,53.56,255,0,255,49.23,49.23,49.23,0
OCT,test,DRUSEN,DRUSEN-2403178-22.jpeg,768,496,380928,1.548,34.73,39.42,255,0,255,34.73,34.73,34.73,0
OCT,test,DRUSEN,DRUSEN-2403178-4.jpeg,512,496,253952,1.032,41.37,42.25,255,0,255,41.37,41.37,41.37,0
OCT,test,DRUSEN,DRUSEN-2403178-8.jpeg,768,496,380928,1.548,36.21,39.35,255,0,255,36.21,36.21,36.21,0
OCT,test,DRUSEN,DRUSEN-2407494-1.jpeg,1536,496,761856,3.097,68.05,84.75,255,0,255,68.05,68.05,68.05,0
OCT,test,DRUSEN,DRUSEN-2407494-11.jpeg,512,496,253952,1.032,68.23,73.45,255,0,255,68.23,68.23,68.23,0
OCT,test,DRUSEN,DRUSEN-2407494-15.jpeg,512,496,253952,1.032,48.59,52.67,255,0,255,48.59,48.59,48.59,0
OCT,test,DRUSEN,DRUSEN-2407494-17.jpeg,512,496,253952,1.032,65.95,70.97,255,0,255,65.95,65.95,65.95,0
OCT,test,DRUSEN,DRUSEN-2407494-5.jpeg,512,496,253952,1.032,46.14,61.4,255,0,255,46.14,46.14,46.14,0
OCT,test,DRUSEN,DRUSEN-2430522-1.jpeg,1536,496,761856,3.097,38.22,46.66,255,0,255,38.22,38.22,38.22,0
OCT,test,DRUSEN,DRUSEN-2437193-12.jpeg,512,496,253952,1.032,48.86,57.29,255,0,255,48.86,48.86,48.86,0
OCT,test,DRUSEN,DRUSEN-2437193-23.jpeg,512,496,253952,1.032,45.47,47.54,255,0,255,45.47,45.47,45.47,0
OCT,test,DRUSEN,DRUSEN-2437193-29.jpeg,512,496,253952,1.032,56.37,59.69,255,0,255,56.37,56.37,56.37,0
OCT,test,DRUSEN,DRUSEN-2437193-34.jpeg,512,496,253952,1.032,70.11,76.64,255,0,255,70.11,70.11,70.11,0
OCT,test,DRUSEN,DRUSEN-2437193-35.jpeg,512,496,253952,1.032,63.38,68.73,255,0,255,63.38,63.38,63.38,0
OCT,test,DRUSEN,DRUSEN-2437193-38.jpeg,512,496,253952,1.032,51.26,53.19,255,0,255,51.26,51.26,51.26,0
OCT,test,DRUSEN,DRUSEN-2437193-43.jpeg,512,496,253952,1.032,53.16,57.49,255,0,255,53.16,53.16,53.16,0
OCT,test,DRUSEN,DRUSEN-2437193-47.jpeg,768,496,380928,1.548,40.14,41.58,255,0,255,40.14,40.14,40.14,0
OCT,test,DRUSEN,DRUSEN-2437193-55.jpeg,512,496,253952,1.032,74.29,82.19,255,0,255,74.29,74.29,74.29,0
OCT,test,DRUSEN,DRUSEN-2437193-59.jpeg,512,496,253952,1.032,57.24,67.49,255,0,255,57.24,57.24,57.24,0
OCT,test,DRUSEN,DRUSEN-2437193-60.jpeg,512,496,253952,1.032,61.88,68.71,255,0,255,61.88,61.88,61.88,0
OCT,test,DRUSEN,DRUSEN-2437193-65.jpeg,512,496,253952,1.032,52.81,55.33,255,0,255,52.81,52.81,52.81,0
OCT,test,DRUSEN,DRUSEN-2437193-8.jpeg,1536,496,761856,3.097,37.96,39.5,255,0,255,37.96,37.96,37.96,0
OCT,test,DRUSEN,DRUSEN-2443068-1.jpeg,512,496,253952,1.032,48.02,54.6,255,0,255,48.02,48.02,48.02,0
OCT,test,DRUSEN,DRUSEN-2443068-12.jpeg,512,496,253952,1.032,46.37,50.09,255,0,255,46.37,46.37,46.37,0
OCT,test,DRUSEN,DRUSEN-2443068-3.jpeg,512,496,253952,1.032,63.33,67.97,255,0,255,63.33,63.33,63.33,0
OCT,test,DRUSEN,DRUSEN-2443350-5.jpeg,512,496,253952,1.032,54.67,59.29,255,0,255,54.67,54.67,54.67,0
OCT,test,DRUSEN,DRUSEN-2443350-7.jpeg,512,496,253952,1.032,49.77,56.37,255,0,255,49.77,49.77,49.77,0
OCT,test,DRUSEN,DRUSEN-2444883-13.jpeg,512,496,253952,1.032,55.54,67.25,255,0,255,55.54,55.54,55.54,0
OCT,test,DRUSEN,DRUSEN-2444883-19.jpeg,512,496,253952,1.032,44.52,52.17,255,0,255,44.52,44.52,44.52,0
OCT,test,DRUSEN,DRUSEN-2444883-25.jpeg,512,496,253952,1.032,61.04,70.45,255,0,255,61.04,61.04,61.04,0
OCT,test,DRUSEN,DRUSEN-2444883-3.jpeg,512,496,253952,1.032,48.2,45.4,255,0,255,48.2,48.2,48.2,0
OCT,test,DRUSEN,DRUSEN-2444883-38.jpeg,512,496,253952,1.032,40.84,50.78,255,0,255,40.84,40.84,40.84,0
OCT,test,DRUSEN,DRUSEN-2444883-39.jpeg,512,496,253952,1.032,40.28,47.86,255,0,255,40.28,40.28,40.28,0
OCT,test,DRUSEN,DRUSEN-2444883-6.jpeg,512,496,253952,1.032,73.28,88.92,255,0,255,73.28,73.28,73.28,0
OCT,test,DRUSEN,DRUSEN-2444883-7.jpeg,512,496,253952,1.032,40.42,52.96,255,0,255,40.42,40.42,40.42,0
OCT,test,DRUSEN,DRUSEN-2463911-2.jpeg,512,496,253952,1.032,54.52,65.89,255,0,255,54.52,54.52,54.52,0
OCT,test,DRUSEN,DRUSEN-2481243-2.jpeg,512,496,253952,1.032,43.0,51.11,255,0,255,43.0,43.0,43.0,0
OCT,test,DRUSEN,DRUSEN-2489093-11.jpeg,768,496,380928,1.548,28.49,29.07,255,0,255,28.49,28.49,28.49,0
OCT,test,DRUSEN,DRUSEN-2489093-12.jpeg,768,496,380928,1.548,38.04,39.54,255,0,255,38.04,38.04,38.04,0
OCT,test,DRUSEN,DRUSEN-2489093-25.jpeg,1536,496,761856,3.097,29.11,31.22,255,0,255,29.11,29.11,29.11,0
OCT,test,DRUSEN,DRUSEN-2489093-27.jpeg,1536,496,761856,3.097,35.48,38.93,255,0,255,35.48,35.48,35.48,0
OCT,test,DRUSEN,DRUSEN-2489093-30.jpeg,512,496,253952,1.032,65.08,68.82,255,0,255,65.08,65.08,65.08,0
OCT,test,DRUSEN,DRUSEN-2489093-5.jpeg,512,496,253952,1.032,42.93,55.2,255,0,255,42.93,42.93,42.93,0
OCT,test,DRUSEN,DRUSEN-2507646-4.jpeg,512,496,253952,1.032,56.04,68.64,255,0,255,56.04,56.04,56.04,0
OCT,test,DRUSEN,DRUSEN-2507646-5.jpeg,512,496,253952,1.032,55.58,68.4,255,0,255,55.58,55.58,55.58,0
OCT,test,DRUSEN,DRUSEN-2510256-1.jpeg,768,496,380928,1.548,30.79,34.74,255,0,255,30.79,30.79,30.79,0
OCT,test,DRUSEN,DRUSEN-2510256-4.jpeg,768,496,380928,1.548,37.11,41.03,255,0,255,37.11,37.11,37.11,0
OCT,test,DRUSEN,DRUSEN-2510256-7.jpeg,768,496,380928,1.548,32.0,34.25,255,0,255,32.0,32.0,32.0,0
OCT,test,DRUSEN,DRUSEN-2510299-4.jpeg,768,496,380928,1.548,43.11,43.63,255,0,255,43.11,43.11,43.11,0
OCT,test,DRUSEN,DRUSEN-2510299-5.jpeg,768,496,380928,1.548,36.62,39.12,255,0,255,36.62,36.62,36.62,0
OCT,test,DRUSEN,DRUSEN-2517567-3.jpeg,512,496,253952,1.032,50.83,60.88,255,0,255,50.83,50.83,50.83,0
OCT,test,DRUSEN,DRUSEN-2541184-17.jpeg,512,496,253952,1.032,71.19,75.55,255,0,255,71.19,71.19,71.19,0
OCT,test,DRUSEN,DRUSEN-2541184-18.jpeg,512,496,253952,1.032,64.76,72.67,255,0,255,64.76,64.76,64.76,0
OCT,test,DRUSEN,DRUSEN-2541184-20.jpeg,768,496,380928,1.548,37.75,35.82,255,0,255,37.75,37.75,37.75,0
OCT,test,DRUSEN,DRUSEN-2541184-24.jpeg,512,496,253952,1.032,52.47,59.22,255,0,255,52.47,52.47,52.47,0
OCT,test,DRUSEN,DRUSEN-2541184-30.jpeg,512,496,253952,1.032,60.64,75.33,255,0,255,60.64,60.64,60.64,0
OCT,test,DRUSEN,DRUSEN-2541184-36.jpeg,512,496,253952,1.032,48.69,47.3,255,0,255,48.69,48.69,48.69,0
OCT,test,DRUSEN,DRUSEN-2541184-38.jpeg,512,496,253952,1.032,50.9,60.85,255,0,255,50.9,50.9,50.9,0
OCT,test,DRUSEN,DRUSEN-2541184-4.jpeg,768,496,380928,1.548,26.84,31.39,255,0,255,26.84,26.84,26.84,0
OCT,test,DRUSEN,DRUSEN-2541184-40.jpeg,768,496,380928,1.548,39.51,39.34,255,0,255,39.51,39.51,39.51,0
OCT,test,DRUSEN,DRUSEN-2541184-41.jpeg,768,496,380928,1.548,42.58,41.78,255,0,255,42.58,42.58,42.58,0
OCT,test,DRUSEN,DRUSEN-2560378-1.jpeg,512,496,253952,1.032,50.83,59.66,255,0,255,50.83,50.83,50.83,0
OCT,test,DRUSEN,DRUSEN-2655276-2.jpeg,768,496,380928,1.548,45.02,42.96,255,0,255,45.02,45.02,45.02,0
OCT,test,DRUSEN,DRUSEN-2724960-1.jpeg,768,496,380928,1.548,33.75,39.0,255,0,255,33.75,33.75,33.75,0
OCT,test,DRUSEN,DRUSEN-2785977-9.jpeg,512,496,253952,1.032,42.57,47.34,255,0,255,42.57,42.57,42.57,0
OCT,test,DRUSEN,DRUSEN-2894315-1.jpeg,512,496,253952,1.032,78.43,77.29,255,0,255,78.43,78.43,78.43,0
OCT,test,DRUSEN,DRUSEN-2894315-3.jpeg,512,496,253952,1.032,90.21,82.33,255,0,255,90.21,90.21,90.21,0
