dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
XRAY,val,PNEUMONIA,person1644_bacteria_4362.jpeg,1048,680,712640,1.541,115.75,61.15,255,0,255,115.75,115.75,115.75,0
XRAY,val,PNEUMONIA,person1649_bacteria_4377.jpeg,1040,728,757120,1.429,83.45,62.07,255,0,255,83.45,83.45,83.45,0
XRAY,val,PNEUMONIA,person1649_bacteria_4379.jpeg,1152,832,958464,1.385,126.19,71.86,255,0,255,126.19,126.19,126.19,0
XRAY,val,PNEUMONIA,person1651_virus_2855.jpeg,888,464,412032,1.914,84.03,53.77,255,0,255,84.03,84.03,84.03,0
XRAY,val,PNEUMONIA,person1656_virus_2862.jpeg,1160,960,1113600,1.208,146.09,60.7,255,0,255,146.09,146.09,146.09,0
XRAY,val,PNEUMONIA,person1658_bacteria_4402.jpeg,1680,1168,1962240,1.438,117.67,58.53,255,0,255,117.67,117.67,117.67,0
XRAY,val,PNEUMONIA,person1659_virus_2867.jpeg,1264,744,940416,1.699,119.58,71.32,255,0,255,119.58,119.58,119.58,0
XRAY,val,PNEUMONIA,person1664_virus_2877.jpeg,1280,984,1259520,1.301,117.59,71.92,255,0,255,117.59,117.59,117.59,0
XRAY,val,PNEUMONIA,person1666_bacteria_4416.jpeg,1824,1040,1896960,1.754,116.88,65.48,255,0,255,116.88,116.88,116.88,0
XRAY,val,PNEUMONIA,person1670_bacteria_4425.jpeg,1328,928,1232384,1.431,145.29,65.11,255,0,255,145.29,145.29,145.29,0
XRAY,val,PNEUMONIA,person1676_virus_2892.jpeg,1624,1104,1792896,1.471,145.76,59.32,255,0,255,145.76,145.76,145.76,0
XRAY,val,PNEUMONIA,person1679_bacteria_4453.jpeg,1160,632,733120,1.835,70.15,36.49,255,0,255,70.15,70.15,70.15,0
XRAY,val,PNEUMONIA,person1679_virus_2896.jpeg,1248,840,1048320,1.486,117.66,65.53,255,0,255,117.66,117.66,117.66,0
XRAY,val,PNEUMONIA,person1685_bacteria_4465.jpeg,1248,744,928512,1.677,157.43,51.35,255,0,255,157.43,157.43,157.43,0
XRAY,val,PNEUMONIA,person1691_bacteria_4481.jpeg,1320,1016,1341120,1.299,131.16,62.55,255,0,255,131.16,131.16,131.16,0
XRAY,val,PNEUMONIA,person1695_bacteria_4492.jpeg,824,640,527360,1.288,118.17,39.78,255,0,255,118.17,118.17,118.17,0
XRAY,val,PNEUMONIA,person16_bacteria_55.jpeg,1488,936,1392768,1.59,131.15,70.24,255,0,255,131.15,131.15,131.15,0
XRAY,val,PNEUMONIA,person1702_bacteria_4506.jpeg,438,179,78402,2.447,121.98,40.13,189,0,189,121.98,121.98,121.98,0
XRAY,val,PNEUMONIA,person1710_bacteria_4525.jpeg,968,584,565312,1.658,107.56,48.94,255,0,255,107.56,107.56,107.56,0
XRAY,val,PNEUMONIA,person1716_bacteria_4533.jpeg,564,194,109416,2.907,122.47,63.43,255,0,255,122.47,122.47,122.47,0
XRAY,val,PNEUMONIA,person1718_bacteria_4538.jpeg,1664,1248,2076672,1.333,127.73,49.69,255,0,255,127.73,127.73,127.73,0
XRAY,val,PNEUMONIA,person1724_bacteria_4549.jpeg,1160,736,853760,1.576,84.55,49.43,255,0,255,84.55,84.55,84.55,0
XRAY,val,PNEUMONIA,person1733_bacteria_4566.jpeg,912,456,415872,2.0,132.23,61.33,255,0,255,132.23,132.23,132.23,0
XRAY,val,PNEUMONIA,person1739_bacteria_4576.jpeg,1016,672,682752,1.512,121.33,44.32,255,0,255,121.33,121.33,121.33,0
XRAY,val,PNEUMONIA,person1758_bacteria_4600.jpeg,1728,1392,2405376,1.241,142.45,57.02,255,0,255,142.45,142.45,142.45,0
XRAY,val,PNEUMONIA,person175_bacteria_834.jpeg,1184,960,1136640,1.233,109.55,58.59,255,0,255,109.55,109.55,109.55,0
XRAY,val,PNEUMONIA,person1770_bacteria_4613.jpeg,984,608,598272,1.618,148.81,57.63,255,0,255,148.81,148.81,148.81,0
XRAY,val,PNEUMONIA,person1770_bacteria_4614.jpeg,485,229,111065,2.118,121.34,57.14,196,0,196,121.34,121.34,121.34,0
XRAY,val,PNEUMONIA,person1777_bacteria_4622.jpeg,952,584,555968,1.63,78.0,48.73,255,0,255,78.0,78.0,78.0,0
XRAY,val,PNEUMONIA,person1779_bacteria_4626.jpeg,984,544,535296,1.809,138.93,57.87,255,0,255,138.93,138.93,138.93,0
XRAY,val,PNEUMONIA,person1810_bacteria_4664.jpeg,944,672,634368,1.405,141.47,37.15,255,0,255,141.47,141.47,141.47,0
XRAY,val,PNEUMONIA,person1818_bacteria_4676.jpeg,1320,768,1013760,1.719,88.6,45.36,255,0,255,88.6,88.6,88.6,0
XRAY,val,PNEUMONIA,person1841_bacteria_4708.jpeg,1216,1040,1264640,1.169,142.52,58.83,255,0,255,142.52,142.52,142.52,0
XRAY,val,PNEUMONIA,person1847_bacteria_4716.jpeg,1344,824,1107456,1.631,126.05,68.39,255,0,255,126.05,126.05,126.05,0
XRAY,val,PNEUMONIA,person1852_bacteria_4724.jpeg,1712,1224,2095488,1.399,107.93,53.97,255,0,255,107.93,107.93,107.93,0
XRAY,val,PNEUMONIA,person1872_bacteria_4751.jpeg,1848,1392,2572416,1.328,152.94,43.24,255,0,255,152.94,152.94,152.94,0
XRAY,val,PNEUMONIA,person1877_bacteria_4761.jpeg,1544,1096,1692224,1.409,137.3,53.39,255,0,255,137.3,137.3,137.3,0
XRAY,val,PNEUMONIA,person18_virus_49.jpeg,1198,654,783492,1.832,109.3,57.26,255,0,255,109.3,109.3,109.3,0
XRAY,val,PNEUMONIA,person1905_bacteria_4801.jpeg,1512,1192,1802304,1.268,99.92,58.33,255,0,255,99.92,99.92,99.92,0
XRAY,val,PNEUMONIA,person1921_bacteria_4828.jpeg,1120,776,869120,1.443,126.52,57.52,255,0,255,126.52,126.52,126.52,0
XRAY,val,PNEUMONIA,person1924_bacteria_4832.jpeg,1160,920,1067200,1.261,119.08,56.57,255,0,255,119.08,119.08,119.08,0
XRAY,val,PNEUMONIA,person1929_bacteria_4839.jpeg,976,672,655872,1.452,107.56,56.17,255,0,255,107.56,107.56,107.56,0
XRAY,val,PNEUMONIA,person1935_bacteria_4847.jpeg,1464,1216,1780224,1.204,108.37,58.03,255,0,255,108.37,108.37,108.37,0
XRAY,val,PNEUMONIA,person1940_bacteria_4861.jpeg,1560,1056,1647360,1.477,123.64,60.5,255,0,255,123.64,123.64,123.64,0
XRAY,val,PNEUMONIA,person1941_bacteria_4863.jpeg,1360,816,1109760,1.667,120.85,58.61,255,0,255,120.85,120.85,120.85,0
XRAY,val,PNEUMONIA,person19_bacteria_58.jpeg,840,456,383040,1.842,122.39,48.02,255,0,255,122.39,122.39,122.39,0
XRAY,val,PNEUMONIA,person19_bacteria_59.jpeg,1024,736,753664,1.391,118.76,49.97,255,0,255,118.76,118.76,118.76,0
XRAY,val,PNEUMONIA,person1_bacteria_1.jpeg,712,439,312568,1.622,142.37,48.38,206,0,206,142.37,142.37,142.37,0
XRAY,val,PNEUMONIA,person1_virus_9.jpeg,856,552,472512,1.551,120.54,45.95,255,0,255,120.54,120.54,120.54,0
XRAY,val,PNEUMONIA,person21_bacteria_73.jpeg,1882,1608,3026256,1.17,124.98,59.39,255,0,255,124.98,124.98,124.98,0
XRAY,val,PNEUMONIA,person23_bacteria_105.jpeg,1136,792,899712,1.434,136.4,58.65,255,0,255,136.4,136.4,136.4,0
XRAY,val,PNEUMONIA,person23_bacteria_79.jpeg,1200,680,816000,1.765,109.0,50.78,255,0,255,109.0,109.0,109.0,0
XRAY,val,PNEUMONIA,person23_bacteria_88.jpeg,986,634,625124,1.555,113.95,44.17,190,0,190,113.95,113.95,113.95,0
XRAY,val,PNEUMONIA,person23_bacteria_91.jpeg,1008,640,645120,1.575,140.84,45.85,255,0,255,140.84,140.84,140.84,0
XRAY,val,PNEUMONIA,person23_bacteria_92.jpeg,1080,712,768960,1.517,139.58,59.9,255,0,255,139.58,139.58,139.58,0
XRAY,val,PNEUMONIA,person24_bacteria_111.jpeg,1048,856,897088,1.224,131.59,47.1,255,0,255,131.59,131.59,131.59,0
XRAY,val,PNEUMONIA,person258_bacteria_1212.jpeg,1216,872,1060352,1.394,107.22,57.56,255,0,255,107.22,107.22,107.22,0
XRAY,val,PNEUMONIA,person25_bacteria_120.jpeg,1152,760,875520,1.516,125.89,57.57,255,0,255,125.89,125.89,125.89,0
XRAY,val,PNEUMONIA,person25_bacteria_121.jpeg,1210,948,1147080,1.276,119.72,57.5,255,0,255,119.72,119.72,119.72,0
XRAY,val,PNEUMONIA,person260_virus_541.jpeg,1024,552,565248,1.855,116.61,59.01,255,0,255,116.61,116.61,116.61,0
XRAY,val,PNEUMONIA,person262_virus_544.jpeg,1416,1288,1823808,1.099,129.33,37.54,255,0,255,129.33,129.33,129.33,0
XRAY,val,PNEUMONIA,person264_bacteria_1232.jpeg,1240,784,972160,1.582,122.88,57.57,255,0,255,122.88,122.88,122.88,0
XRAY,val,PNEUMONIA,person265_virus_548.jpeg,1232,864,1064448,1.426,129.43,59.64,255,0,255,129.43,129.43,129.43,0
XRAY,val,PNEUMONIA,person266_bacteria_1245.jpeg,1080,680,734400,1.588,144.93,51.53,255,0,255,144.93,144.93,144.93,0
XRAY,val,PNEUMONIA,person267_bacteria_1250.jpeg,1280,1016,1300480,1.26,119.68,58.83,255,0,255,119.68,119.68,119.68,0
XRAY,val,PNEUMONIA,person267_bacteria_1251.jpeg,1032,696,718272,1.483,122.08,46.59,255,0,255,122.08,122.08,122.08,0
XRAY,val,PNEUMONIA,person268_virus_553.jpeg,1176,736,865536,1.598,129.62,59.33,255,0,255,129.62,129.62,129.62,0
XRAY,val,PNEUMONIA,person26_bacteria_129.jpeg,952,624,594048,1.526,148.6,66.08,255,0,255,148.6,148.6,148.6,0
XRAY,val,PNEUMONIA,person26_bacteria_133.jpeg,1068,620,662160,1.723,105.13,57.99,255,0,255,105.13,105.13,105.13,0
XRAY,val,PNEUMONIA,person274_bacteria_1290.jpeg,1686,1133,1910238,1.488,96.26,53.79,255,0,255,96.26,96.26,96.26,0
XRAY,val,PNEUMONIA,person275_bacteria_1291.jpeg,1396,1099,1534204,1.27,96.61,57.17,255,0,255,96.61,96.61,96.61,0
XRAY,val,PNEUMONIA,person275_bacteria_1294.jpeg,1292,1076,1390192,1.201,127.59,61.41,255,0,255,127.59,127.59,127.59,0
XRAY,val,PNEUMONIA,person276_bacteria_1295.jpeg,848,600,508800,1.413,107.85,51.63,255,0,255,107.85,107.85,107.85,0
XRAY,val,PNEUMONIA,person276_bacteria_1298.jpeg,872,536,467392,1.627,96.5,44.94,255,0,255,96.5,96.5,96.5,0
XRAY,val,PNEUMONIA,person277_bacteria_1303.jpeg,1008,648,653184,1.556,139.67,49.83,255,0,255,139.67,139.67,139.67,0
XRAY,val,PNEUMONIA,person280_bacteria_1322.jpeg,1330,936,1244880,1.421,110.05,67.54,255,0,255,110.05,110.05,110.05,0
XRAY,val,PNEUMONIA,person281_bacteria_1323.jpeg,1072,770,825440,1.392,117.05,55.76,255,0,255,117.05,117.05,117.05,0
XRAY,val,PNEUMONIA,person289_virus_593.jpeg,1304,789,1028856,1.653,100.6,54.15,255,0,255,100.6,100.6,100.6,0
XRAY,val,PNEUMONIA,person28_bacteria_142.jpeg,1024,576,589824,1.778,114.61,54.31,255,0,255,114.61,114.61,114.61,0
XRAY,val,PNEUMONIA,person28_bacteria_143.jpeg,1176,662,778512,1.776,119.23,62.29,255,0,255,119.23,119.23,119.23,0
XRAY,val,PNEUMONIA,person292_virus_600.jpeg,1440,1104,1589760,1.304,152.69,43.45,255,0,255,152.69,152.69,152.69,0
XRAY,val,PNEUMONIA,person293_bacteria_1379.jpeg,1770,1306,2311620,1.355,119.16,55.69,255,0,255,119.16,119.16,119.16,0
XRAY,val,PNEUMONIA,person294_bacteria_1384.jpeg,1024,688,704512,1.488,143.07,52.88,255,0,255,143.07,143.07,143.07,0
XRAY,val,PNEUMONIA,person294_bacteria_1385.jpeg,992,664,658688,1.494,115.99,50.43,255,0,255,115.99,115.99,115.99,0
XRAY,val,PNEUMONIA,person296_bacteria_1395.jpeg,1200,840,1008000,1.429,83.77,48.21,255,0,255,83.77,83.77,83.77,0
XRAY,val,PNEUMONIA,person299_bacteria_1417.jpeg,920,568,522560,1.62,112.6,47.99,255,0,255,112.6,112.6,112.6,0
XRAY,val,PNEUMONIA,person301_bacteria_1428.jpeg,968,648,627264,1.494,113.72,53.27,255,0,255,113.72,113.72,113.72,0
XRAY,val,PNEUMONIA,person301_virus_622.jpeg,2070,1550,3208500,1.335,122.59,68.63,255,0,255,122.59,122.59,122.59,0
XRAY,val,PNEUMONIA,person302_bacteria_1430.jpeg,1022,735,751170,1.39,132.08,55.17,255,0,255,132.08,132.08,132.08,0
XRAY,val,PNEUMONIA,person303_virus_624.jpeg,2022,1619,3273618,1.249,131.23,64.69,255,0,255,131.23,131.23,131.23,0
XRAY,val,PNEUMONIA,person305_bacteria_1437.jpeg,1008,624,628992,1.615,109.47,55.69,255,0,255,109.47,109.47,109.47,0
XRAY,val,PNEUMONIA,person306_bacteria_1439.jpeg,1226,882,1081332,1.39,105.71,61.7,255,0,255,105.71,105.71,105.71,0
XRAY,val,PNEUMONIA,person306_bacteria_1440.jpeg,1280,851,1089280,1.504,110.98,67.98,255,0,255,110.98,110.98,110.98,0
XRAY,val,PNEUMONIA,person309_virus_631.jpeg,494,196,96824,2.52,134.42,49.93,196,0,196,134.42,134.42,134.42,0
XRAY,val,PNEUMONIA,person30_bacteria_151.jpeg,952,616,586432,1.545,127.97,53.72,255,0,255,127.97,127.97,127.97,0
XRAY,val,PNEUMONIA,person30_bacteria_156.jpeg,1096,656,718976,1.671,60.69,31.07,255,0,255,60.69,60.69,60.69,0
XRAY,val,PNEUMONIA,person311_bacteria_1452.jpeg,1416,920,1302720,1.539,105.93,51.57,255,0,255,105.93,105.93,105.93,0
XRAY,val,PNEUMONIA,person312_bacteria_1456.jpeg,1608,1237,1989096,1.3,126.29,54.96,255,0,255,126.29,126.29,126.29,0
XRAY,val,PNEUMONIA,person318_bacteria_1474.jpeg,1518,1149,1744182,1.321,112.69,56.91,255,0,255,112.69,112.69,112.69,0
XRAY,val,PNEUMONIA,person318_virus_644.jpeg,2008,1448,2907584,1.387,136.56,70.58,255,0,255,136.56,136.56,136.56,0
XRAY,val,PNEUMONIA,person319_bacteria_1476.jpeg,1104,600,662400,1.84,69.8,30.97,255,0,255,69.8,69.8,69.8,0
XRAY,val,PNEUMONIA,person31_bacteria_162.jpeg,944,480,453120,1.967,109.99,52.12,255,0,255,109.99,109.99,109.99,0
XRAY,val,PNEUMONIA,person325_bacteria_1501.jpeg,1248,712,888576,1.753,97.37,57.7,255,0,255,97.37,97.37,97.37,0
XRAY,val,PNEUMONIA,person326_bacteria_1505.jpeg,1384,912,1262208,1.518,148.31,55.37,255,0,255,148.31,148.31,148.31,0
XRAY,val,PNEUMONIA,person326_virus_673.jpeg,1560,952,1485120,1.639,131.83,51.87,255,0,255,131.83,131.83,131.83,0
XRAY,val,PNEUMONIA,person328_virus_681.jpeg,1472,976,1436672,1.508,130.32,63.27,255,0,255,130.32,130.32,130.32,0
XRAY,val,PNEUMONIA,person32_bacteria_166.jpeg,1808,1448,2617984,1.249,160.3,45.64,255,0,255,160.3,160.3,160.3,0
XRAY,val,PNEUMONIA,person32_virus_71.jpeg,1288,952,1226176,1.353,145.88,68.93,255,0,255,145.88,145.88,145.88,0
XRAY,val,PNEUMONIA,person330_virus_683.jpeg,1104,824,909696,1.34,134.3,58.1,255,0,255,134.3,134.3,134.3,0
XRAY,val,PNEUMONIA,person337_bacteria_1565.jpeg,824,688,566912,1.198,127.51,53.88,255,0,255,127.51,127.51,127.51,0
XRAY,val,PNEUMONIA,person337_bacteria_1566.jpeg,856,616,527296,1.39,100.59,51.46,255,0,255,100.59,100.59,100.59,0
XRAY,val,PNEUMONIA,person340_bacteria_1575.jpeg,1328,968,1285504,1.372,102.31,47.02,255,0,255,102.31,102.31,102.31,0
XRAY,val,PNEUMONIA,person341_bacteria_1577.jpeg,831,529,439599,1.571,133.73,35.64,161,30,191,133.73,133.73,133.73,0
XRAY,val,PNEUMONIA,person343_virus_704.jpeg,640,317,202880,2.019,121.17,47.97,203,0,203,121.17,121.17,121.17,0
XRAY,val,PNEUMONIA,person344_virus_705.jpeg,1008,680,685440,1.482,110.0,64.01,255,0,255,110.0,110.0,110.0,0
XRAY,val,PNEUMONIA,person347_bacteria_1599.jpeg,967,683,660461,1.416,145.02,38.36,207,0,207,145.02,145.02,145.02,0
XRAY,val,PNEUMONIA,person348_bacteria_1601.jpeg,1136,768,872448,1.479,125.09,48.1,255,0,255,125.09,125.09,125.09,0
XRAY,val,PNEUMONIA,person348_virus_716.jpeg,1192,1088,1296896,1.096,118.86,56.45,255,0,255,118.86,118.86,118.86,0
XRAY,val,PNEUMONIA,person348_virus_717.jpeg,1224,1008,1233792,1.214,121.77,51.86,255,0,255,121.77,121.77,121.77,0
XRAY,val,PNEUMONIA,person349_bacteria_1607.jpeg,1136,824,936064,1.379,94.49,46.59,255,0,255,94.49,94.49,94.49,0
XRAY,val,PNEUMONIA,person34_bacteria_176.jpeg,1380,801,1105380,1.723,95.2,65.28,255,0,255,95.2,95.2,95.2,0
XRAY,val,PNEUMONIA,person351_bacteria_1621.jpeg,928,824,764672,1.126,131.85,53.63,255,0,255,131.85,131.85,131.85,0
XRAY,val,PNEUMONIA,person353_bacteria_1626.jpeg,752,592,445184,1.27,156.07,43.5,255,0,255,156.07,156.07,156.07,0
XRAY,val,PNEUMONIA,person353_bacteria_1628.jpeg,984,688,676992,1.43,104.49,54.05,255,0,255,104.49,104.49,104.49,0
XRAY,val,PNEUMONIA,person357_virus_736.jpeg,1192,888,1058496,1.342,137.19,62.57,255,0,255,137.19,137.19,137.19,0
XRAY,val,PNEUMONIA,person359_bacteria_1643.jpeg,1088,992,1079296,1.097,87.99,42.44,255,0,255,87.99,87.99,87.99,0
XRAY,val,PNEUMONIA,person359_bacteria_1644.jpeg,1072,856,917632,1.252,115.62,55.3,255,0,255,115.62,115.62,115.62,0
XRAY,val,PNEUMONIA,person35_virus_80.jpeg,1552,1016,1576832,1.528,127.27,70.62,255,0,255,127.27,127.27,127.27,0
XRAY,val,PNEUMONIA,person361_virus_740.jpeg,1632,888,1449216,1.838,99.19,68.89,255,0,255,99.19,99.19,99.19,0
XRAY,val,PNEUMONIA,person364_bacteria_1657.jpeg,1232,864,1064448,1.426,120.27,62.07,255,0,255,120.27,120.27,120.27,0
XRAY,val,PNEUMONIA,person364_virus_743.jpeg,1160,744,863040,1.559,128.25,55.87,255,0,255,128.25,128.25,128.25,0
XRAY,val,PNEUMONIA,person366_virus_746.jpeg,1280,904,1157120,1.416,121.03,76.63,255,0,255,121.03,121.03,121.03,0
XRAY,val,PNEUMONIA,person368_bacteria_1667.jpeg,832,504,419328,1.651,116.86,52.38,255,0,255,116.86,116.86,116.86,0
XRAY,val,PNEUMONIA,person36_bacteria_185.jpeg,1232,886,1091552,1.391,114.38,65.35,255,0,255,114.38,114.38,114.38,0
XRAY,val,PNEUMONIA,person373_bacteria_1707.jpeg,1216,944,1147904,1.288,165.42,43.21,255,0,255,165.42,165.42,165.42,0
XRAY,val,PNEUMONIA,person37_bacteria_187.jpeg,1240,720,892800,1.722,145.05,59.01,255,0,255,145.05,145.05,145.05,0
XRAY,val,PNEUMONIA,person383_bacteria_1749.jpeg,1184,1024,1212416,1.156,143.1,51.88,255,0,255,143.1,143.1,143.1,0
XRAY,val,PNEUMONIA,person383_bacteria_1751.jpeg,1320,1016,1341120,1.299,83.02,45.82,255,0,255,83.02,83.02,83.02,0
XRAY,val,PNEUMONIA,person384_bacteria_1755.jpeg,1530,1029,1574370,1.487,130.42,57.66,255,0,255,130.42,130.42,130.42,0
XRAY,val,PNEUMONIA,person388_virus_777.jpeg,907,513,465291,1.768,150.19,42.11,226,0,226,150.19,150.19,150.19,0
XRAY,val,PNEUMONIA,person392_bacteria_1786.jpeg,1000,592,592000,1.689,116.67,51.28,255,0,255,116.67,116.67,116.67,0
XRAY,val,PNEUMONIA,person394_bacteria_1792.jpeg,1136,664,754304,1.711,124.01,50.87,255,0,255,124.01,124.01,124.01,0
XRAY,val,PNEUMONIA,person399_virus_793.jpeg,1312,800,1049600,1.64,128.39,72.89,255,0,255,128.39,128.39,128.39,0
XRAY,val,PNEUMONIA,person39_virus_85.jpeg,1120,696,779520,1.609,112.05,59.76,255,0,255,112.05,112.05,112.05,0
XRAY,val,PNEUMONIA,person3_bacteria_11.jpeg,1200,952,1142400,1.261,141.19,46.52,255,0,255,141.19,141.19,141.19,0
XRAY,val,PNEUMONIA,person3_bacteria_13.jpeg,1736,1265,2196040,1.372,122.84,68.51,255,0,255,122.84,122.84,122.84,0
XRAY,val,PNEUMONIA,person3_virus_15.jpeg,1304,968,1262272,1.347,105.92,48.26,255,0,255,105.92,105.92,105.92,0
XRAY,val,PNEUMONIA,person400_bacteria_1807.jpeg,1234,813,1003242,1.518,90.5,52.28,255,0,255,90.5,90.5,90.5,0
XRAY,val,PNEUMONIA,person401_virus_795.jpeg,1424,1152,1640448,1.236,129.21,78.6,255,0,255,129.21,129.21,129.21,0
XRAY,val,PNEUMONIA,person401_virus_797.jpeg,1328,856,1136768,1.551,95.97,52.86,255,0,255,95.97,95.97,95.97,0
XRAY,val,PNEUMONIA,person403_bacteria_1814.jpeg,1640,920,1508800,1.783,117.8,48.44,255,0,255,117.8,117.8,117.8,0
XRAY,val,PNEUMONIA,person40_bacteria_204.jpeg,1344,920,1236480,1.461,139.92,60.12,255,0,255,139.92,139.92,139.92,0
XRAY,val,PNEUMONIA,person419_bacteria_1844.jpeg,992,776,769792,1.278,133.12,49.58,255,0,255,133.12,133.12,133.12,0
XRAY,val,PNEUMONIA,person41_virus_88.jpeg,1328,984,1306752,1.35,146.24,61.54,255,0,255,146.24,146.24,146.24,0
XRAY,val,PNEUMONIA,person426_bacteria_1862.jpeg,1272,1032,1312704,1.233,133.2,56.21,255,0,255,133.2,133.2,133.2,0
XRAY,val,PNEUMONIA,person426_virus_873.jpeg,508,206,104648,2.466,112.08,43.19,195,0,195,112.08,112.08,112.08,0
XRAY,val,PNEUMONIA,person427_bacteria_1864.jpeg,984,576,566784,1.708,97.71,46.03,255,0,255,97.71,97.71,97.71,0
XRAY,val,PNEUMONIA,person427_virus_875.jpeg,1298,763,990374,1.701,114.45,53.36,255,0,255,114.45,114.45,114.45,0
XRAY,val,PNEUMONIA,person429_bacteria_1870.jpeg,1096,808,885568,1.356,118.63,50.9,255,0,255,118.63,118.63,118.63,0
XRAY,val,PNEUMONIA,person430_virus_879.jpeg,1008,670,675360,1.504,84.71,36.22,175,0,175,84.71,84.71,84.71,0
XRAY,val,PNEUMONIA,person436_virus_886.jpeg,1118,708,791544,1.579,85.48,46.72,255,0,255,85.48,85.48,85.48,0
XRAY,val,PNEUMONIA,person43_bacteria_216.jpeg,1232,744,916608,1.656,89.27,43.19,255,0,255,89.27,89.27,89.27,0
XRAY,val,PNEUMONIA,person441_virus_897.jpeg,738,543,400734,1.359,124.87,34.91,155,34,189,124.87,124.87,124.87,0
XRAY,val,PNEUMONIA,person442_virus_898.jpeg,960,536,514560,1.791,122.67,51.5,255,0,255,122.67,122.67,122.67,0
XRAY,val,PNEUMONIA,person445_virus_912.jpeg,1870,1287,2406690,1.453,130.46,59.43,255,0,255,130.46,130.46,130.46,0
XRAY,val,PNEUMONIA,person452_bacteria_1943.jpeg,1256,767,963352,1.638,84.84,56.97,255,0,255,84.84,84.84,84.84,0
XRAY,val,PNEUMONIA,person457_bacteria_1949.jpeg,1697,1519,2577743,1.117,131.77,74.03,255,0,255,131.77,131.77,131.77,0
XRAY,val,PNEUMONIA,person465_bacteria_1979.jpeg,1112,704,782848,1.58,76.41,30.99,255,0,255,76.41,76.41,76.41,0
XRAY,val,PNEUMONIA,person467_virus_961.jpeg,2309,1915,4421735,1.206,110.12,62.87,255,0,255,110.12,110.12,110.12,0
XRAY,val,PNEUMONIA,person471_bacteria_2004.jpeg,1184,656,776704,1.805,94.08,48.57,255,0,255,94.08,94.08,94.08,0
XRAY,val,PNEUMONIA,person476_bacteria_2026.jpeg,1450,947,1373150,1.531,117.0,66.27,255,0,255,117.0,117.0,117.0,0
XRAY,val,PNEUMONIA,person477_bacteria_2031.jpeg,1662,1585,2634270,1.049,113.3,63.75,255,0,255,113.3,113.3,113.3,0
XRAY,val,PNEUMONIA,person478_bacteria_2035.jpeg,1318,936,1233648,1.408,123.01,66.53,255,0,255,123.01,123.01,123.01,0
XRAY,val,PNEUMONIA,person480_virus_981.jpeg,788,496,390848,1.589,139.2,47.55,255,0,255,139.2,139.2,139.2,0
XRAY,val,PNEUMONIA,person482_bacteria_2044.jpeg,992,576,571392,1.722,129.56,55.27,255,0,255,129.56,129.56,129.56,0
XRAY,val,PNEUMONIA,person487_bacteria_2055.jpeg,1360,1000,1360000,1.36,149.51,52.68,255,0,255,149.51,149.51,149.51,0
XRAY,val,PNEUMONIA,person488_virus_992.jpeg,1656,1120,1854720,1.479,124.59,69.8,255,0,255,124.59,124.59,124.59,0
XRAY,val,PNEUMONIA,person489_bacteria_2064.jpeg,1040,576,599040,1.806,76.45,33.75,255,0,255,76.45,76.45,76.45,0
XRAY,val,PNEUMONIA,person497_virus_1005.jpeg,1472,1192,1754624,1.235,141.79,63.66,255,0,255,141.79,141.79,141.79,0
XRAY,val,PNEUMONIA,person500_bacteria_2107.jpeg,666,441,293706,1.51,136.54,43.31,206,0,206,136.54,136.54,136.54,0
XRAY,val,PNEUMONIA,person500_bacteria_2108.jpeg,1152,744,857088,1.548,110.52,51.55,255,0,255,110.52,110.52,110.52,0
XRAY,val,PNEUMONIA,person502_bacteria_2122.jpeg,1024,744,761856,1.376,98.28,51.14,255,0,255,98.28,98.28,98.28,0
XRAY,val,PNEUMONIA,person502_bacteria_2123.jpeg,1140,786,896040,1.45,124.6,63.76,255,0,255,124.6,124.6,124.6,0
XRAY,val,PNEUMONIA,person507_bacteria_2140.jpeg,1200,816,979200,1.471,104.54,58.54,255,0,255,104.54,104.54,104.54,0
XRAY,val,PNEUMONIA,person50_virus_102.jpeg,1280,760,972800,1.684,111.02,60.98,255,0,255,111.02,111.02,111.02,0
XRAY,val,PNEUMONIA,person512_virus_1029.jpeg,1224,632,773568,1.937,127.87,64.92,255,0,255,127.87,127.87,127.87,0
XRAY,val,PNEUMONIA,person515_bacteria_2190.jpeg,998,747,745506,1.336,109.92,53.1,255,0,255,109.92,109.92,109.92,0
XRAY,val,PNEUMONIA,person516_bacteria_2192.jpeg,667,322,214774,2.071,125.19,33.65,201,0,201,125.19,125.19,125.19,0
XRAY,val,PNEUMONIA,person516_virus_1033.jpeg,1120,648,725760,1.728,129.4,59.41,255,0,255,129.4,129.4,129.4,0
XRAY,val,PNEUMONIA,person51_bacteria_246.jpeg,1016,752,764032,1.351,145.63,42.82,255,0,255,145.63,145.63,145.63,0
XRAY,val,PNEUMONIA,person520_bacteria_2205.jpeg,1260,863,1087380,1.46,107.03,60.59,255,0,255,107.03,107.03,107.03,0
XRAY,val,PNEUMONIA,person529_virus_1050.jpeg,1296,816,1057536,1.588,102.77,61.39,255,0,255,102.77,102.77,102.77,0
XRAY,val,PNEUMONIA,person52_bacteria_251.jpeg,1494,1044,1559736,1.431,120.79,66.06,255,0,255,120.79,120.79,120.79,0
